line_id,order_id,book_id,price
3674,722,9376,6.64
3675,4817,1468,13.27
3676,6864,10251,12.33
3677,8911,3538,14.81
3678,737,8336,10.48
3679,4832,4157,5.9
3680,6879,3947,17.77
3681,8926,4200,4.44
3682,209,10886,4.51
3683,1959,2137,5.68
3684,4304,9392,7.37
3685,6351,3442,8.83
3686,8398,3121,1.55
3687,9421,6067,9.89
3688,10444,9297,13.9
3689,10955,10784,15.21
3690,1864,9948,3.78
3691,1213,2938,15.04
3692,1620,10785,11.8
3693,5308,457,8.72
3694,1492,626,19.47
3695,5587,7773,11.45
3696,781,8542,2.41
3697,4876,3319,2.61
3698,6923,8439,8.0
3699,8970,8073,8.55
3700,904,10678,10.34
3701,4999,7841,19.46
3702,7046,8363,16.77
3703,1359,10440,3.51
3704,1616,702,15.77
3705,5454,8391,8.09
3706,287,8468,11.82
3707,4382,7479,11.76
3708,6429,10265,16.98
3709,8476,5322,16.88
3710,9499,8731,7.83
3711,10522,6726,16.95
3712,11033,4715,11.53
3713,156,6793,6.47
3714,1852,8745,19.19
3715,4251,4879,6.29
3716,6298,2863,6.86
3717,8345,10483,13.65
3718,9368,6512,17.58
3719,10391,7120,11.24
3720,10902,9909,15.34
3721,1779,1812,10.27
3722,168,875,17.05
3723,4263,301,11.55
3724,6310,8969,5.97
3725,8357,812,9.4
3726,9380,1457,4.89
3727,10403,9245,8.4
3728,10914,6771,15.64
3729,1234,934,1.47
3730,5329,1300,7.26
3731,312,5159,4.6
3732,4407,8441,2.07
3733,6454,2681,17.89
3734,8501,8351,1.37
3735,9524,1020,5.05
3736,10547,10976,3.51
3737,302,10217,1.29
3738,2059,6321,12.94
3739,4397,5900,14.21
3740,6444,10692,13.48
3741,8491,5417,8.25
3742,9514,6692,15.4
3743,10537,511,18.38
3744,1784,5099,10.68
3745,555,3277,17.42
3746,1440,5245,14.88
3747,4650,3398,5.9
3748,5535,6227,18.26
3749,6697,9847,13.73
3750,8744,8657,16.61
3751,9767,9102,11.98
3752,2149,6008,18.06
3753,486,9974,15.45
3754,1995,1929,10.98
3755,2188,2501,9.54
3756,4581,7912,2.48
3757,6628,5425,1.31
3758,8675,9619,2.52
3759,9698,416,16.16
3760,436,10329,4.35
3761,471,3362,17.17
3762,4531,4298,7.11
3763,4566,6890,0.59
3764,6578,3216,7.14
3765,6613,10208,10.33
3766,8625,9247,12.11
3767,8660,5935,17.02
3768,9648,7281,14.38
3769,9683,7041,0.13
3770,2026,1487,12.97
3771,2472,9380,5.37
3772,2189,9062,5.32
3773,56,9871,12.75
3774,4151,5858,14.39
3775,6198,206,18.67
3776,8245,6811,5.2
3777,9268,5172,10.87
3778,10291,3584,19.61
3779,10802,10412,14.75
3780,11313,9806,3.87
3781,97,3588,0.65
3782,1035,2171,17.56
3783,4192,8949,7.75
3784,5130,5848,9.29
3785,6239,8310,6.8
3786,7177,5120,5.61
3787,8286,238,5.31
3788,9309,2931,10.41
3789,10332,9036,9.98
3790,10843,660,15.98
3791,11354,9098,13.82
3792,1965,31,18.8
3793,872,7702,12.82
3794,4967,1425,14.34
3795,7014,2247,17.16
3796,9061,7616,16.97
3797,2312,2092,7.9
3798,1323,4575,17.41
3799,5418,1333,19.74
3800,1332,6397,18.28
3801,5427,9417,9.78
3802,1409,10090,1.33
3803,5504,6821,17.3
3804,1163,5400,16.64
3805,5258,7823,0.4
3806,7305,11021,17.85
3807,585,5472,15.62
3808,4680,4769,16.01
3809,6727,7983,3.71
3810,8774,8619,6.34
3811,9797,2903,7.07
3812,1018,10960,17.29
3813,5113,4095,4.92
3814,7160,1413,17.92
3815,351,1115,16.24
3816,410,8462,7.32
3817,4446,6100,12.87
3818,4505,6365,18.6
3819,6493,10396,17.63
3820,6552,6721,7.52
3821,8540,745,4.14
3822,8599,9290,11.07
3823,9563,2911,12.96
3824,9622,5071,6.69
3825,10586,3389,10.4
3826,573,7630,17.38
3827,1363,3202,16.64
3828,4668,3297,19.71
3829,5458,433,4.76
3830,6715,805,12.97
3831,8762,273,3.55
3832,9785,9054,10.73
3833,2006,2683,11.92
3834,2167,2856,9.91
3835,997,7865,0.96
3836,1181,1337,9.12
3837,5092,10241,4.67
3838,5276,4528,6.68
3839,7139,4989,4.81
3840,7323,9536,11.28
3841,1,2761,10.98
3842,1370,11,7.15
3843,4096,8740,17.09
3844,5465,10192,0.33
3845,6143,3719,12.43
3846,8190,1181,13.3
3847,9213,87,0.87
3848,10236,2152,16.74
3849,10747,6723,10.21
3850,11258,8237,3.39
3851,11385,6973,12.5
3852,1769,2732,7.04
3853,1987,259,1.21
3854,565,2581,19.57
3855,4660,2193,0.99
3856,6707,7306,2.69
3857,8754,7812,2.15
3858,9777,4786,16.57
3859,1957,9493,15.59
3860,280,3774,7.13
3861,4375,8516,15.14
3862,6422,5452,3.56
3863,8469,4680,11.37
3864,9492,6474,4.06
3865,10515,3001,14.79
3866,11026,9882,4.45
3867,237,4973,11.36
3868,4332,5551,15.81
3869,6379,5084,18.25
3870,8426,2130,4.39
3871,9449,5832,19.24
3872,10472,2631,5.94
3873,10983,8629,19.73
3874,998,6753,1.49
3875,5093,6130,10.64
3876,7140,69,8.71
3877,1773,1765,9.73
3878,521,10650,6.52
3879,1265,8441,16.3
3880,4616,8903,11.1
3881,5360,4174,4.2
3882,6663,10300,19.96
3883,8710,2370,1.41
3884,9733,7947,7.19
3885,1187,7275,3.82
3886,5282,11059,7.93
3887,7329,11125,16.21
3888,1129,584,16.62
3889,5224,11101,9.91
3890,7271,5384,18.66
3891,798,2379,5.4
3892,1642,7878,14.61
3893,4893,5884,9.04
3894,6940,7500,0.28
3895,8987,529,3.92
3896,102,9314,11.96
3897,806,5315,11.89
3898,4197,6017,18.39
3899,4901,10851,2.35
3900,6244,7375,19.22
3901,6948,9088,4.01
3902,8291,6157,3.29
3903,8995,1814,6.42
3904,9314,1293,12.36
3905,10337,8241,17.0
3906,10848,302,11.72
3907,2497,9447,9.74
3908,122,9888,19.64
3909,4217,2704,5.39
3910,6264,6886,5.71
3911,8311,6358,0.0
3912,9334,3187,8.64
3913,10357,3338,4.09
3914,10868,1355,19.91
3915,1109,6817,1.54
3916,1569,6072,9.97
3917,5204,9513,15.59
3918,7251,3702,6.5
3919,729,6965,3.11
3920,4824,10003,0.58
3921,6871,4991,3.11
3922,8918,4794,13.77
3923,1702,1667,13.67
3924,143,10775,15.82
3925,4238,569,17.63
3926,6285,2838,12.6
3927,8332,4289,0.74
3928,9355,326,0.7
3929,10378,958,6.52
3930,10889,4141,17.65
3931,1046,3304,16.73
3932,2420,3252,19.03
3933,5141,9798,10.97
3934,7188,1115,17.12
3935,668,10888,6.51
3936,1886,7689,9.58
3937,4763,3586,3.48
3938,6810,10048,19.87
3939,8857,2870,6.19
3940,1907,8606,18.78
3941,2415,4164,1.09
3942,2251,1663,11.68
3943,2372,5240,12.06
3944,1188,6713,4.14
3945,5283,2502,10.07
3946,7330,9374,14.04
3947,1459,10936,16.16
3948,5554,1026,0.73
3949,1060,10073,8.35
3950,5155,4137,12.13
3951,7202,10191,15.22
3952,1693,633,0.03
3953,2077,9308,3.57
3954,593,4263,7.6
3955,4688,8345,12.21
3956,6735,8930,3.63
3957,8782,5552,19.02
3958,9805,2864,8.68
3959,2373,4441,13.86
3960,487,2973,5.14
3961,4582,5390,13.01
3962,6629,8883,0.82
3963,8676,9004,18.47
3964,9699,2111,3.56
3965,329,3583,1.5
3966,4424,4560,16.48
3967,6471,9896,19.52
3968,8518,2345,2.52
3969,9541,11114,12.31
3970,10564,913,11.26
3971,435,6331,3.12
3972,826,812,17.93
3973,4530,2945,12.67
3974,4921,4142,19.23
3975,6577,7691,11.42
3976,6968,8702,3.94
3977,8624,7105,12.04
3978,9015,1040,13.24
3979,9647,317,3.14
3980,365,7790,0.58
3981,1189,506,2.8
3982,1416,6266,7.92
3983,4460,3226,5.24
3984,5284,4894,8.27
3985,5511,8327,10.03
3986,6507,2907,16.05
3987,7331,2533,14.63
3988,8554,10835,13.5
3989,9577,5053,4.91
3990,10600,9616,11.71
3991,1285,3717,18.28
3992,2313,6315,1.92
3993,5380,8650,11.98
3994,461,7371,10.31
3995,2273,6573,8.14
3996,4556,2917,1.8
3997,6603,7393,1.04
3998,8650,2953,3.43
3999,9673,686,15.87
4000,1371,8699,10.58
4001,5466,3342,18.28
4002,2387,7450,12.11
4003,1168,202,5.49
4004,5263,3537,15.32
4005,7310,9754,1.7
4006,1068,8849,14.43
4007,1911,2463,18.84
4008,5163,521,8.15
4009,7210,9985,5.29
4010,442,7010,7.13
4011,1380,9936,7.9
4012,4537,3297,5.93
4013,5475,6593,1.48
4014,6584,6583,14.73
4015,8631,10110,6.66
4016,9654,10453,13.96
4017,857,7470,5.26
4018,1489,3356,14.37
4019,1876,7655,5.68
4020,4952,3968,18.62
4021,5584,6502,2.58
4022,6999,9933,1.52
4023,9046,7819,5.7
4024,123,3529,14.61
4025,4218,7804,6.3
4026,6265,5252,8.29
4027,8312,7292,0.68
4028,9335,2275,18.4
4029,10358,10972,3.42
4030,10869,9967,19.33
4031,20,1615,16.52
4032,1581,7740,19.99
4033,2168,10139,11.15
4034,4115,585,11.82
4035,6162,8870,4.26
4036,8209,7500,14.62
4037,9232,7035,19.37
4038,10255,10522,16.46
4039,10766,3095,18.43
4040,11277,8605,2.04
4041,11404,2123,12.95
4042,391,7394,7.61
4043,4486,10118,8.1
4044,6533,3299,5.35
4045,8580,4999,8.86
4046,9603,9651,0.15
4047,10626,4854,3.16
4048,594,5365,18.72
4049,4689,2611,7.29
4050,6736,1329,10.06
4051,8783,1748,5.52
4052,9806,10115,14.35
4053,144,9560,2.88
4054,2360,1588,5.63
4055,4239,10893,1.02
4056,6286,3526,8.64
4057,8333,2330,15.02
4058,9356,1402,7.55
4059,10379,5661,8.23
4060,10890,5923,8.53
4061,1832,5951,7.9
4062,295,4129,13.4
4063,981,2635,3.48
4064,4390,1781,5.56
4065,5076,10116,14.24
4066,6437,9272,0.6
4067,7123,7244,3.29
4068,8484,9681,17.13
4069,9507,7483,15.86
4070,10530,10536,7.12
4071,11041,10451,12.57
4072,538,3606,14.7
4073,4633,7826,6.23
4074,6680,4984,6.09
4075,8727,2000,19.69
4076,9750,4267,19.28
4077,1229,7439,9.03
4078,5324,2803,18.1
4079,2349,8555,2.59
4080,124,3795,6.33
4081,2275,6232,17.01
4082,4219,6370,6.21
4083,6266,9302,4.96
4084,8313,8149,18.35
4085,9336,4347,4.01
4086,10359,9253,11.12
4087,10870,3173,15.15
4088,580,10371,7.76
4089,4675,1600,11.1
4090,6722,3816,1.01
4091,8769,2477,19.24
4092,9792,1586,16.53
4093,888,7842,0.89
4094,4983,1197,8.1
4095,7030,7803,5.84
4096,9077,3963,18.1
4097,214,5071,11.28
4098,382,5048,11.52
4099,4309,5762,17.23
4100,4477,8403,3.82
4101,6356,7661,17.41
4102,6524,3181,16.36
4103,8403,2601,14.27
4104,8571,9654,3.94
4105,9426,4255,6.41
4106,9594,5074,6.37
4107,10449,2484,3.22
4108,10617,1515,3.94
4109,10960,6423,5.9
4110,2264,8266,16.6
4111,597,10240,2.24
4112,1964,8893,13.21
4113,2258,10054,10.74
4114,4692,10851,5.29
4115,6739,4409,3.76
4116,8786,8370,3.93
4117,9809,8088,0.88
4118,45,445,1.35
4119,919,2415,17.66
4120,1113,8494,3.37
4121,4140,6138,5.06
4122,5014,6794,5.87
4123,5208,7082,6.03
4124,6187,6656,1.73
4125,7061,7094,18.57
4126,7255,8128,17.33
4127,8234,1575,2.16
4128,9257,1273,4.97
4129,10280,10008,15.04
4130,10791,676,0.96
4131,11302,640,2.87
4132,11429,6072,5.96
4133,625,9476,7.3
4134,2276,3000,5.07
4135,4720,5092,10.56
4136,6767,2984,15.12
4137,8814,10861,12.25
4138,2320,1489,16.63
4139,1381,8410,5.7
4140,1881,1749,18.62
4141,2350,2046,2.52
4142,5476,877,0.31
4143,1974,9368,3.25
4144,238,3197,18.97
4145,1602,9805,11.21
4146,1732,1760,2.19
4147,4333,811,0.72
4148,6380,10700,14.0
4149,8427,6847,19.53
4150,9450,405,5.05
4151,10473,1707,0.18
4152,10984,6520,18.04
4153,1196,8380,1.18
4154,5291,405,0.08
4155,7338,10149,10.96
4156,239,35,7.44
4157,1960,9458,2.69
4158,4334,1367,4.21
4159,6381,7609,15.75
4160,8428,9872,1.46
4161,9451,7816,5.88
4162,10474,4024,18.54
4163,10985,6114,19.33
4164,1748,2062,0.52
4165,112,6392,15.88
4166,1038,2749,17.06
4167,4207,5832,1.23
4168,5133,8179,9.82
4169,6254,2772,15.46
4170,7180,1308,5.37
4171,8301,11016,2.9
4172,9324,8395,6.75
4173,10347,4727,2.22
4174,10858,3118,1.37
4175,644,5577,6.02
4176,2355,5,1.99
4177,4739,5522,3.66
4178,6786,4742,11.63
4179,8833,7012,8.11
4180,2376,1533,9.44
4181,271,10527,6.3
4182,4366,8202,14.81
4183,6413,5454,4.6
4184,8460,7561,14.15
4185,9483,5563,7.53
4186,10506,4266,15.74
4187,11017,8734,11.27
4188,1767,5155,12.51
4189,2045,8205,16.21
4190,1737,9358,15.46
4191,482,3818,7.92
4192,4577,10571,11.26
4193,6624,10721,2.59
4194,8671,8422,7.92
4195,9694,7893,7.18
4196,80,7411,5.08
4197,1075,3019,11.9
4198,1337,1785,0.35
4199,4175,6738,19.52
4200,5170,699,7.73
4201,5432,8269,11.14
4202,6222,6182,2.13
4203,7217,9644,0.28
4204,8269,5217,6.06
4205,9292,1202,12.62
4206,10315,9251,5.28
4207,10826,9182,6.69
4208,11337,2181,19.54
4209,1607,3307,11.1
4210,2122,9819,14.96
4211,68,1036,4.42
4212,4163,9180,9.26
4213,6210,9335,16.13
4214,8257,5735,3.15
4215,9280,2695,14.75
4216,10303,10703,11.93
4217,10814,1079,13.9
4218,11325,2055,16.76
4219,376,7085,13.39
4220,1147,4852,3.45
4221,4471,6174,5.13
4222,5242,6881,6.44
4223,6518,8410,16.25
4224,7289,8841,10.72
4225,8565,3289,17.4
4226,9588,5167,14.23
4227,10611,1816,13.64
4228,2037,10241,11.12
4229,2181,220,8.6
4230,1485,1004,3.23
4231,1774,5969,3.96
4232,5580,4234,6.17
4233,472,4475,1.69
4234,558,2400,16.5
4235,4567,5329,18.38
4236,4653,1753,0.62
4237,6614,7603,6.46
4238,6700,6279,17.06
4239,8661,6362,6.0
4240,8747,8741,0.55
4241,9684,8681,16.38
4242,9770,8392,6.28
4243,1850,3428,11.96
4244,953,734,10.71
4245,5048,5333,15.81
4246,7095,5714,3.93
4247,531,4928,12.48
4248,2314,8817,1.79
4249,4626,790,1.72
4250,6673,2409,16.49
4251,8720,5277,17.94
4252,9743,694,12.41
4253,2317,10194,14.38
4254,879,9422,1.54
4255,4974,9391,19.79
4256,7021,4620,2.15
4257,9068,3249,2.74
4258,771,9017,12.8
4259,4866,8565,18.56
4260,6913,3693,17.5
4261,8960,4213,5.37
4262,616,2306,4.6
4263,1267,5888,19.11
4264,4711,2115,1.67
4265,5362,9429,19.73
4266,6758,4345,19.86
4267,8805,8823,19.73
4268,2182,6146,16.06
4269,1933,3980,7.59
4270,1195,9170,19.65
4271,1573,4897,5.06
4272,5290,10516,19.33
4273,7337,11093,1.71
4274,2458,4858,18.53
4275,185,3590,16.68
4276,4280,2238,10.08
4277,6327,10203,1.45
4278,8374,6815,16.89
4279,9397,4287,7.86
4280,10420,8991,17.24
4281,10931,9847,16.79
4282,1086,6043,3.93
4283,5181,3942,3.62
4284,7228,9378,13.42
4285,1414,9195,2.38
4286,5509,1286,4.42
4287,176,8429,2.5
4288,267,3928,7.79
4289,4271,9894,5.55
4290,4362,7998,15.25
4291,6318,7288,19.76
4292,6409,10846,18.2
4293,8365,6968,8.01
4294,8456,1388,8.43
4295,9388,8167,8.1
4296,9479,9160,18.02
4297,10411,405,9.56
4298,10502,3133,19.47
4299,10922,244,3.79
4300,11013,9813,16.82
4301,1364,6225,5.49
4302,5459,7712,12.85
4303,2438,1492,14.84
4304,1223,3432,6.32
4305,2326,7280,6.47
4306,5318,7292,6.12
4307,802,6274,18.03
4308,1047,9069,7.42
4309,4897,4572,18.82
4310,5142,5245,10.69
4311,6944,2872,13.74
4312,7189,7351,4.85
4313,8991,2558,8.45
4314,1843,4700,16.9
4315,1252,10646,4.99
4316,2432,4203,2.8
4317,5347,6299,8.22
4318,1723,3970,11.02
4319,828,7613,15.37
4320,2282,8780,12.8
4321,4923,9279,4.98
4322,6970,8268,19.37
4323,9017,6828,3.25
4324,1827,10800,7.33
4325,516,10244,10.07
4326,799,8418,5.43
4327,4611,989,12.59
4328,4894,9788,10.22
4329,6658,10180,0.84
4330,6941,5182,4.04
4331,8705,6833,9.27
4332,8988,5300,19.81
4333,9728,5817,12.85
4334,1139,7182,5.99
4335,1394,6231,18.04
4336,5234,9238,8.9
4337,5489,8175,6.77
4338,7281,5426,8.47
4339,260,7270,19.94
4340,4355,272,2.63
4341,6402,6494,10.48
4342,8449,9682,15.56
4343,9472,3110,1.27
4344,10495,5330,4.09
4345,11006,6522,6.34
4346,186,9193,3.61
4347,4281,4707,11.48
4348,6328,6690,5.68
4349,8375,6854,4.56
4350,9398,3255,15.56
4351,10421,148,14.64
4352,10932,6900,18.1
4353,145,7382,12.06
4354,4240,265,6.21
4355,6287,5347,9.43
4356,8334,10202,3.39
4357,9357,1071,19.46
4358,10380,6408,19.22
4359,10891,847,9.96
4360,556,2924,16.38
4361,2356,3417,1.57
4362,4651,5230,2.31
4363,6698,1863,9.81
4364,8745,10567,5.55
4365,9768,5983,17.13
4366,1433,7449,15.55
4367,2327,9792,1.34
4368,5528,7737,5.51
4369,467,3248,12.65
4370,4562,3191,10.73
4371,6609,9149,10.03
4372,8656,461,14.04
4373,9679,4294,16.47
4374,1348,10678,6.56
4375,1663,8460,16.36
4376,5443,9011,11.9
4377,1012,6059,18.77
4378,5107,645,9.49
4379,7154,2224,11.5
4380,151,3064,13.04
4381,4246,4827,4.26
4382,6293,8506,3.65
4383,8340,6894,11.01
4384,9363,9937,16.28
4385,10386,4355,10.29
4386,10897,4445,9.06
4387,1990,740,19.47
4388,366,7433,8.4
4389,4461,1054,4.28
4390,6508,8755,5.83
4391,8555,1088,12.27
4392,9578,8628,0.72
4393,10601,9496,3.19
4394,578,2639,14.14
4395,2159,9176,0.04
4396,4673,5955,13.4
4397,6720,8293,14.32
4398,8767,3834,11.49
4399,9790,9328,9.37
4400,447,9207,14.64
4401,511,1978,13.85
4402,4542,10338,11.37
4403,4606,609,11.36
4404,6589,7532,13.6
4405,6653,4114,16.17
4406,8636,10379,4.78
4407,8700,4405,5.26
4408,9659,1409,16.88
4409,9723,9363,13.49
4410,396,9443,4.39
4411,858,6142,2.02
4412,1061,9452,18.88
4413,4491,1913,0.54
4414,4953,6903,0.4
4415,5156,2672,2.8
4416,6538,10898,9.54
4417,7000,4983,16.15
4418,7203,7712,0.88
4419,8585,1555,11.34
4420,9047,4636,7.64
4421,9608,7332,2.99
4422,10631,8572,8.07
4423,512,7870,6.51
4424,1659,5624,11.01
4425,4607,2634,10.64
4426,6654,10563,3.02
4427,8701,10085,1.59
4428,9724,7547,3.06
4429,180,8113,3.75
4430,233,8337,3.69
4431,4275,7506,16.39
4432,4328,813,18.15
4433,6322,3530,17.28
4434,6375,4109,5.08
4435,8369,1798,0.92
4436,8422,8303,11.85
4437,9392,8055,16.84
4438,9445,428,13.32
4439,10415,2383,1.46
4440,10468,8043,7.9
4441,10926,8978,16.98
4442,10979,9180,11.55
4443,905,4600,6.68
4444,1217,4781,2.93
4445,2427,4931,15.53
4446,5000,6151,8.7
4447,5312,5733,5.44
4448,7047,9067,5.16
4449,64,9404,9.04
4450,1103,8061,5.32
4451,4159,1754,19.79
4452,5198,5281,8.09
4453,6206,6659,15.58
4454,7245,1104,3.18
4455,8253,5540,0.25
4456,9276,6324,16.09
4457,10299,3533,3.48
4458,10810,10202,1.26
4459,11321,6282,12.67
4460,517,5283,9.46
4461,4612,10462,5.65
4462,6659,6592,2.29
4463,8706,8835,12.54
4464,9729,8388,17.75
4465,1255,1966,4.41
4466,5350,6363,3.96
4467,1268,3060,15.61
4468,5363,871,0.99
4469,31,133,18.23
4470,4126,5806,17.49
4471,6173,8978,8.22
4472,8220,7070,18.87
4473,9243,9023,4.49
4474,10266,7667,15.44
4475,10777,8822,12.97
4476,11288,9605,7.42
4477,11415,2959,4.32
4478,547,3148,15.32
4479,2229,10923,12.21
4480,4642,1190,14.07
4481,6689,2180,17.39
4482,8736,8460,3.86
4483,9759,7608,16.8
4484,852,1642,4.37
4485,1839,7236,11.92
4486,4947,317,7.09
4487,6994,7648,7.46
4488,9041,8934,17.92
4489,2002,784,13.29
4490,337,1246,11.32
4491,948,5490,15.39
4492,4432,4083,10.53
4493,5043,5910,1.53
4494,6479,8787,14.38
4495,7090,2501,19.35
4496,8526,1804,18.17
4497,9549,638,11.21
4498,10572,7008,9.36
4499,2054,5023,17.05
4500,1799,10111,19.72
4501,639,2259,1.15
4502,2230,7550,4.41
4503,4734,730,13.34
4504,6781,1546,13.86
4505,8828,545,3.31
4506,2341,7567,18.09
4507,195,5353,13.86
4508,1915,229,0.48
4509,4290,662,4.49
4510,6337,10514,1.02
4511,8384,4663,18.86
4512,9407,5085,9.13
4513,10430,10151,3.83
4514,10941,2452,10.55
4515,1039,10863,5.98
4516,5134,6306,18.72
4517,7181,10908,1.87
4518,1052,5866,7.1
4519,1504,2153,18.05
4520,5147,10362,18.99
4521,7194,10605,18.35
4522,281,8099,17.74
4523,847,2805,11.98
4524,4376,2658,7.94
4525,4942,2995,3.08
4526,6423,10722,7.12
4527,6989,9878,7.43
4528,8470,2166,17.16
4529,9036,7870,19.23
4530,9493,7641,10.97
4531,10516,7600,15.38
4532,11027,8864,13.52
4533,1714,11012,18.41
4534,11,7059,8.2
4535,4106,1628,10.04
4536,6153,780,16.9
4537,8200,164,10.77
4538,9223,7222,12.59
4539,10246,2218,2.17
4540,10757,10520,8.03
4541,11268,1891,12.92
4542,11395,8009,13.22
4543,46,1628,14.96
4544,1873,3350,5.23
4545,4141,4497,4.73
4546,6188,10782,2.72
4547,8235,8609,9.21
4548,9258,10905,10.39
4549,10281,7326,14.65
4550,10792,7657,4.86
4551,11303,1667,0.41
4552,11430,7265,4.07
4553,1655,641,13.56
4554,2429,2409,0.98
4555,317,6629,16.63
4556,4412,4127,7.19
4557,6459,7619,6.91
4558,8506,7483,6.53
4559,9529,6840,1.89
4560,10552,6985,17.11
4561,1214,4393,8.15
4562,5309,9479,0.75
4563,605,7042,1.02
4564,2318,3977,12.66
4565,4700,1047,11.41
4566,6747,6349,2.83
4567,8794,11080,11.09
4568,1946,8730,5.19
4569,1980,10510,18.88
4570,1454,9857,11.95
4571,2225,3683,17.23
4572,5549,3506,19.81
4573,1331,84,1.32
4574,2498,3414,6.73
4575,5426,8480,16.02
4576,1073,8005,3.87
4577,5168,9015,9.4
4578,7215,10236,3.78
4579,1036,2075,7.29
4580,1865,2924,4.41
4581,5131,3498,18.2
4582,7178,6765,6.19
4583,954,8044,13.73
4584,5049,2943,5.24
4585,7096,5762,16.05
4586,1671,5102,17.71
4587,759,566,11.97
4588,4854,9348,8.1
4589,6901,5618,6.19
4590,8948,355,4.63
4591,2496,689,12.29
4592,473,9881,11.92
4593,4568,3524,15.9
4594,6615,278,14.79
4595,8662,6928,17.9
4596,9685,6751,6.97
4597,720,10273,11.41
4598,4815,913,13.98
4599,6862,2763,2.9
4600,8909,10906,9.32
4601,423,4327,10.94
4602,2294,6312,3.92
4603,4518,3095,16.06
4604,6565,2000,9.8
4605,8612,10129,1.65
4606,9635,7569,3.09
4607,468,8140,3.89
4608,4563,8647,6.06
4609,6610,2029,0.06
4610,8657,5222,6.73
4611,9680,3064,7.33
4612,224,87,18.77
4613,748,7450,10.64
4614,4319,7250,13.24
4615,4843,3941,15.71
4616,6366,9615,19.3
4617,6890,2581,5.3
4618,8413,7010,7.09
4619,8937,9824,7.02
4620,9436,1180,9.54
4621,10459,753,18.14
4622,10970,3691,18.75
4623,840,7715,13.07
4624,1005,2095,19.61
4625,4935,3753,14.9
4626,5100,7946,6.7
4627,6982,5922,13.13
4628,7147,7627,9.16
4629,9029,2600,15.88
4630,1388,3001,19.32
4631,5483,232,4.12
4632,1749,10771,4.44
4633,272,2298,7.32
4634,880,2343,19.09
4635,4367,1577,16.89
4636,4975,8866,9.02
4637,6414,9623,19.42
4638,7022,2896,7.77
4639,8461,1803,12.88
4640,9069,8178,14.85
4641,9484,5646,6.19
4642,10507,287,4.0
4643,11018,10273,0.32
4644,1756,3457,10.1
4645,1975,6600,9.01
4646,937,5274,0.36
4647,975,7432,5.71
4648,5032,4727,5.34
4649,5070,675,10.04
4650,7079,3655,2.72
4651,7117,7737,1.36
4652,2013,2840,1.43
4653,130,6576,14.82
4654,4225,10379,8.81
4655,6272,4499,14.0
4656,8319,3198,6.73
4657,9342,9133,1.89
4658,10365,101,15.24
4659,10876,8721,12.65
4660,1037,9030,3.2
4661,1760,4057,6.87
4662,5132,6940,1.76
4663,7179,6325,11.57
4664,817,2086,4.03
4665,941,4964,12.51
4666,4912,8769,1.29
4667,5036,10669,12.01
4668,6959,1396,16.52
4669,7083,8380,5.76
4670,9006,2008,0.77
4671,358,7241,2.77
4672,403,8233,5.69
4673,4453,2252,3.17
4674,4498,2061,9.01
4675,6500,7762,2.73
4676,6545,6547,10.66
4677,8547,10024,18.1
4678,8592,9146,7.9
4679,9570,5669,7.24
4680,9615,3133,6.43
4681,10593,8500,17.1
4682,1589,10924,6.9
4683,499,8666,17.19
4684,664,10702,4.6
4685,4594,2945,12.66
4686,4759,4133,19.16
4687,6641,7512,10.04
