order_id,order_date,customer_id,shipping_method_id,dest_address_id
4169,2023-01-07 09:50:02,749,1,21
4170,2023-01-21 18:52:36,1722,4,21
4171,2023-05-11 16:19:11,1817,1,21
4172,2022-09-22 06:21:14,1853,3,21
4173,2022-12-20 08:00:54,1873,3,21
4174,2024-04-23 09:16:16,539,1,22
4175,2023-08-16 18:11:10,1123,3,22
4176,2022-06-30 08:15:43,1400,2,22
4177,2022-03-17 03:28:21,1403,4,22
4178,2023-11-25 01:47:14,1563,2,22
4179,2022-08-29 12:52:24,75,4,23
4180,2022-11-12 22:40:49,98,1,23
4181,2022-12-13 13:14:04,1989,4,23
4182,2022-09-07 09:30:10,479,1,24
4183,2022-11-14 23:36:37,302,3,25
4184,2022-11-02 13:14:27,380,4,25
4185,2023-07-02 01:15:09,396,4,25
4186,2024-05-17 10:48:03,835,4,25
4187,2023-02-06 12:06:33,981,3,25
4188,2023-12-11 23:02:15,160,4,26
4189,2024-06-28 02:54:03,654,2,26
4190,2024-04-02 01:56:45,1442,1,26
4191,2023-10-23 21:01:53,1751,2,26
4192,2023-07-26 08:15:06,1015,2,27
4193,2022-11-18 01:40:04,1474,2,27
4194,2024-01-22 15:35:29,1613,4,27
4195,2022-08-24 03:23:51,357,3,28
4196,2024-02-21 06:23:48,944,2,28
4197,2023-04-22 05:07:39,1047,1,28
4198,2023-12-17 02:01:21,543,4,29
4199,2022-12-01 02:27:00,660,2,29
4200,2024-03-11 14:31:04,1931,3,29
4201,2024-11-13 23:57:29,269,3,30
4202,2023-03-31 22:42:43,439,2,30
4203,2022-04-11 10:04:15,886,3,30
4204,2024-06-10 21:06:22,312,1,31
4205,2023-05-21 08:32:52,376,1,31
4206,2022-10-01 06:37:12,409,3,31
4207,2023-03-14 11:01:07,1113,2,31
4208,2022-06-20 15:56:44,1489,2,31
4209,2022-07-13 21:57:51,231,2,32
4210,2024-04-26 19:58:48,109,1,33
4211,2024-09-25 00:06:35,681,1,33
4212,2022-07-04 00:26:10,938,1,33
4213,2024-05-27 17:28:06,1605,3,33
4214,2023-08-03 02:08:23,1896,3,33
4215,2023-12-08 13:36:38,311,1,34
4216,2022-12-08 09:30:50,523,1,34
4217,2024-10-12 20:26:14,1049,2,34
4218,2023-11-24 00:50:55,1083,4,34
4219,2023-05-30 10:21:29,1096,4,34
4220,2022-02-24 07:20:07,1475,1,34
4221,2023-07-30 08:18:58,1650,1,34
4222,2023-01-17 06:09:29,1723,3,34
4223,2024-02-04 04:19:39,232,3,35
4224,2024-10-23 12:57:59,257,3,35
4225,2023-01-11 01:35:02,1244,3,35
4226,2024-08-23 19:33:52,1557,4,35
4227,2023-06-18 07:38:26,1650,2,35
4228,2022-05-20 03:15:25,1716,3,35
4229,2024-07-11 03:17:15,1810,1,35
4230,2024-01-02 19:19:12,1899,1,35
4231,2024-10-15 11:39:35,205,4,36
4232,2023-05-29 09:49:28,275,2,36
4233,2023-01-17 19:53:39,1253,4,36
4234,2022-08-26 11:44:14,1303,1,36
4235,2024-05-19 06:07:51,1709,4,37
4236,2024-10-28 21:01:11,1805,1,37
4237,2023-09-18 18:21:54,1844,4,37
4238,2022-07-26 01:55:35,1053,3,38
4239,2022-09-25 01:29:02,1087,4,38
4240,2024-04-02 21:01:26,1164,3,38
4241,2024-09-06 12:16:10,1965,4,38
4242,2022-02-18 06:04:18,60,2,39
4243,2023-10-17 15:06:30,270,2,39
4244,2024-04-27 02:34:51,1768,2,39
4245,2022-05-22 19:13:42,828,2,41
4246,2022-12-05 16:16:51,1174,1,41
4247,2023-07-27 02:26:57,1342,1,41
4248,2024-11-11 06:10:42,1499,4,41
4249,2022-09-27 09:30:45,1763,4,41
4250,2024-09-06 15:18:15,290,4,42
4251,2023-10-14 23:20:01,999,1,42
4252,2022-03-21 03:46:17,1732,1,42
4253,2024-06-23 15:49:16,1797,4,42
4254,2024-07-28 12:49:44,745,4,43
4255,2024-01-13 15:31:32,1765,4,43
4256,2024-12-03 21:41:50,551,4,44
4257,2022-09-17 18:41:00,754,3,44
4258,2023-08-17 01:52:47,1313,3,44
4259,2024-11-24 21:44:05,1329,1,44
4260,2022-12-06 22:12:29,1626,1,44
4261,2025-01-06 20:30:35,453,4,45
4262,2022-05-30 07:58:53,561,2,45
4263,2023-01-15 01:13:44,1001,4,45
4264,2022-06-26 09:41:11,1275,2,45
4265,2024-04-08 15:08:52,1314,1,45
4266,2024-03-20 18:48:02,1932,4,46
4267,2022-02-26 15:02:53,345,3,47
4268,2022-06-01 06:52:36,395,3,47
4269,2024-11-29 05:23:42,419,1,47
4270,2025-01-18 02:47:09,559,4,47
4271,2023-02-28 14:32:34,1149,2,47
4272,2025-01-13 21:24:33,1445,4,47
4273,2023-09-17 22:03:39,1844,3,47
4274,2023-08-15 20:38:24,244,3,48
4275,2024-10-31 11:46:47,1182,2,48
4276,2024-09-09 00:13:30,1259,4,48
4277,2023-01-17 04:25:26,1405,4,48
4278,2023-01-23 20:11:54,1544,3,48
4279,2023-03-23 18:07:17,308,2,49
4280,2023-02-16 04:41:21,1145,3,49
4281,2022-10-28 08:10:18,1163,3,49
4282,2023-12-06 03:13:42,1745,2,49
4283,2023-09-06 21:57:48,264,2,50
4284,2024-01-11 14:25:08,422,3,50
4285,2023-11-06 14:27:16,1980,4,50
4286,2023-04-16 11:02:05,41,1,51
4287,2023-04-16 17:44:17,71,3,51
4288,2022-05-04 07:52:53,349,2,51
4289,2022-04-01 00:16:29,403,3,51
4290,2023-01-29 16:27:10,1202,1,51
4291,2024-09-15 08:18:08,427,4,52
4292,2024-03-04 19:50:03,824,3,52
4293,2023-05-22 00:17:49,974,3,52
4294,2022-03-15 05:18:18,15,3,53
4295,2024-10-07 12:17:22,631,3,53
4296,2024-03-25 03:55:18,862,1,53
4297,2023-11-24 22:04:37,1582,1,53
4298,2022-06-06 10:20:17,388,4,54
4299,2024-06-28 07:53:46,690,3,54
4300,2022-11-29 19:09:22,749,3,54
4301,2022-05-03 15:04:07,61,3,55
4302,2022-08-12 04:04:10,623,4,55
4303,2024-01-10 23:52:17,674,4,55
4304,2024-06-13 19:06:06,990,2,55
4305,2022-10-07 14:15:17,1710,2,55
4306,2022-12-04 13:05:39,1632,2,56
4307,2023-02-10 10:40:06,1840,1,56
4308,2022-03-20 23:01:10,1968,1,56
4309,2024-07-18 15:31:28,1100,1,57
4310,2022-11-18 01:57:21,1560,4,57
4311,2024-03-23 03:36:40,1642,3,57
4312,2022-10-17 13:10:37,410,3,58
4313,2022-06-25 12:02:00,1341,2,58
4314,2023-06-07 00:12:32,220,2,59
4315,2023-04-13 01:50:11,593,3,59
4316,2023-11-16 19:10:53,607,1,59
4317,2024-07-24 22:05:12,629,3,59
4318,2023-04-08 17:10:55,754,1,59
4319,2022-06-11 17:50:50,1234,4,59
4320,2024-06-11 02:37:52,1456,1,59
4321,2024-11-18 19:31:56,338,4,60
4322,2024-03-28 21:36:12,1267,3,60
4323,2023-01-19 04:50:25,615,2,61
4324,2024-03-19 03:42:10,1565,3,61
4325,2024-01-20 12:57:35,14,4,63
4326,2022-07-11 07:04:37,189,4,63
4327,2024-11-28 03:59:48,604,3,63
4328,2024-01-03 22:24:39,1182,2,63
4329,2024-05-24 16:00:21,1668,2,63
4330,2024-11-21 16:34:56,480,2,64
4331,2024-10-26 13:10:36,953,3,64
4332,2024-12-29 15:17:16,1037,1,64
4333,2022-12-23 14:02:52,1109,1,64
4334,2025-01-10 19:29:11,1111,4,64
4335,2022-03-16 13:58:57,1365,4,64
4336,2025-01-18 04:27:26,1891,3,64
4337,2023-07-17 17:00:52,589,2,65
4338,2023-04-12 05:19:42,1554,3,65
4339,2022-10-30 06:16:31,519,3,66
4340,2022-09-03 09:26:45,1654,1,66
4341,2023-10-03 13:09:51,1920,3,66
4342,2024-09-22 07:16:30,382,3,67
4343,2024-06-13 05:54:58,446,2,67
4344,2022-06-11 09:05:54,608,4,67
4345,2022-10-14 09:47:27,811,1,67
4346,2023-05-13 18:18:35,1533,2,67
4347,2022-04-14 05:56:09,1547,3,67
4348,2023-07-15 06:09:50,1879,3,67
4349,2024-01-20 01:51:33,595,4,68
4350,2022-08-12 14:01:11,602,1,68
4351,2023-08-08 19:48:32,1276,4,68
4352,2022-05-13 20:21:34,1394,4,68
4353,2022-12-06 02:43:13,1799,4,68
4354,2023-10-23 22:36:59,164,2,69
4355,2023-06-24 07:23:57,1162,3,69
4356,2024-03-17 19:12:25,1695,3,69
4357,2023-02-18 20:30:25,362,1,70
4358,2023-01-31 10:56:23,1586,4,70
4359,2022-10-25 09:27:43,342,4,71
4360,2024-02-29 19:29:25,1421,4,71
4361,2022-03-20 07:19:29,850,2,73
4362,2024-01-13 21:55:42,1149,2,73
4363,2022-03-06 00:53:08,1953,3,73
4364,2024-06-12 21:38:18,689,1,74
4365,2024-05-21 05:19:33,936,3,74
4366,2023-09-29 12:36:50,1116,2,74
4367,2024-02-01 09:54:08,1239,3,74
4368,2024-05-16 12:47:18,1361,1,74
4369,2023-10-07 20:01:30,513,2,75
4370,2024-08-19 11:33:06,689,2,75
4371,2022-08-02 01:25:35,866,2,75
4372,2023-10-26 05:18:21,1754,4,75
4373,2023-09-15 02:08:24,1886,2,75
4374,2022-06-19 03:04:43,647,4,76
4375,2023-11-25 01:24:12,1036,4,76
4376,2023-05-05 09:07:20,1208,1,76
4377,2023-10-27 02:51:42,1475,4,76
4378,2022-12-09 06:26:20,189,3,77
4379,2022-11-16 10:45:11,680,4,77
4380,2023-08-16 12:31:38,256,3,78
4381,2023-05-27 07:24:23,385,4,78
4382,2024-06-09 14:08:47,997,1,78
4383,2022-03-09 20:17:37,1513,2,78
4384,2024-01-03 04:25:48,1928,2,78
4385,2024-11-15 07:41:56,509,1,79
4386,2024-12-31 20:34:32,728,4,79
4387,2022-08-09 19:48:57,234,1,80
4388,2023-11-28 09:29:18,519,2,80
4389,2022-03-29 12:06:13,570,2,80
4390,2023-10-26 10:44:41,1089,3,80
4391,2023-10-24 09:23:14,1351,4,80
4392,2024-07-02 19:49:25,1593,2,80
4393,2022-09-11 14:19:51,1713,1,80
4394,2024-02-07 08:02:31,1898,1,80
4395,2022-02-15 09:59:16,850,2,81
4396,2022-11-17 07:33:40,851,3,81
4397,2024-12-26 15:56:30,1004,1,81
4398,2022-04-24 05:00:34,1275,4,81
4399,2024-06-07 09:52:20,1541,1,81
4400,2022-11-21 08:39:22,1622,2,81
4401,2022-05-31 13:47:14,343,1,82
4402,2024-04-10 02:13:16,618,4,82
4403,2024-12-06 00:17:03,723,4,82
4404,2023-08-31 19:34:48,1633,3,82
4405,2023-09-09 19:37:55,505,3,83
4406,2023-07-22 14:57:25,675,4,83
4407,2023-10-09 21:39:38,1003,4,83
4408,2023-02-10 23:06:22,1510,4,83
4409,2023-08-13 14:14:25,1824,4,83
4410,2024-02-12 00:46:41,85,2,84
4411,2023-01-31 16:47:24,650,2,84
4412,2022-12-30 10:10:29,1214,2,84
4413,2024-08-05 04:22:43,1441,2,84
4414,2022-10-12 01:47:20,1725,2,84
4415,2024-11-12 04:44:58,158,4,85
4416,2023-11-21 12:18:27,306,1,85
4417,2022-07-13 09:15:53,352,3,85
4418,2023-07-02 03:26:05,1792,4,85
4419,2024-02-23 16:02:39,263,1,86
4420,2024-09-25 20:05:52,409,4,86
4421,2024-02-08 07:37:38,796,4,86
4422,2024-10-18 22:12:16,1728,1,86
4423,2022-09-08 03:24:43,966,4,87
4424,2024-04-03 19:09:14,1067,3,87
4425,2022-02-24 07:23:15,1701,1,87
4426,2024-12-12 02:08:42,505,3,88
4427,2022-02-10 08:26:07,55,1,89
4428,2024-01-01 07:07:57,523,3,89
4429,2022-06-15 21:46:12,1775,3,89
4430,2024-01-23 23:36:26,252,4,90
4431,2023-07-16 22:46:26,914,4,90
4432,2023-02-13 14:24:26,1197,3,90
4433,2022-11-06 06:56:24,1510,2,90
4434,2024-06-16 12:22:00,216,3,91
4435,2024-07-11 14:40:23,1281,1,91
4436,2023-05-01 09:39:25,1662,1,91
4437,2023-12-14 13:35:29,1715,1,91
4438,2022-07-23 13:29:46,72,3,92
4439,2023-06-18 00:16:17,115,4,92
4440,2023-02-28 13:51:34,310,3,92
4441,2024-05-04 07:03:24,1452,2,92
4442,2022-06-17 19:30:42,1834,2,92
4443,2024-02-08 05:22:54,231,2,93
4444,2024-04-14 08:48:49,1923,4,93
4445,2024-12-03 09:11:43,976,2,94
4446,2023-06-04 09:33:24,1027,3,94
4447,2022-02-25 12:59:18,53,3,95
4448,2023-07-09 02:56:05,238,3,95
4449,2024-11-27 21:01:59,836,3,95
4450,2024-01-17 23:23:04,14,3,96
4451,2022-02-19 01:10:34,519,1,96
4452,2023-07-27 14:03:20,987,1,96
4453,2023-01-12 02:38:14,1247,3,96
4454,2023-11-23 05:46:37,1282,4,96
4455,2024-02-22 00:11:38,1312,4,96
4456,2024-02-05 09:51:37,1898,1,96
4457,2023-12-30 03:46:11,1975,3,96
4458,2022-06-19 17:03:07,91,3,97
4459,2024-04-24 12:13:39,795,3,97
4460,2022-03-18 17:01:30,1069,1,97
4461,2022-08-09 07:35:41,1176,3,97
4462,2025-01-04 01:14:32,1309,1,97
4463,2022-03-19 13:25:20,1567,3,97
4464,2022-05-16 14:00:41,1640,1,97
4465,2023-07-31 11:35:01,1809,4,97
4466,2024-02-06 08:09:26,492,2,98
4467,2023-02-10 12:54:17,549,2,98
4468,2023-08-25 13:56:28,602,3,98
4469,2024-09-30 14:54:24,1584,1,98
4470,2022-11-04 23:55:35,1322,3,99
4471,2024-09-19 18:36:30,1128,3,100
4472,2023-07-09 04:23:19,1648,4,100
4473,2022-10-20 22:04:47,1292,1,101
4474,2023-01-07 06:11:10,1794,4,101
4475,2024-07-15 00:59:13,307,2,102
4476,2024-06-25 21:14:49,878,4,102
4477,2024-10-21 20:58:43,1100,3,102
4478,2022-06-04 01:32:31,1550,3,102
4479,2022-03-08 18:39:21,1598,1,102
4480,2024-02-10 14:45:14,642,4,103
4481,2023-11-26 02:35:26,174,2,104
4482,2023-07-25 22:36:13,903,3,104
4483,2025-01-14 08:19:14,143,3,105
4484,2023-02-07 12:49:50,502,3,105
4485,2024-01-13 11:03:53,540,3,105
4486,2023-02-27 08:55:15,1085,4,105
4487,2022-02-11 08:05:02,946,4,106
4488,2022-03-04 11:28:39,1600,4,106
4489,2023-09-01 11:29:09,187,3,107
4490,2024-07-26 05:06:05,959,3,107
4491,2022-03-21 03:43:16,1180,3,107
4492,2023-06-12 10:57:30,1691,3,107
4493,2022-12-09 16:53:12,1714,3,108
4494,2023-04-08 16:23:20,1718,2,108
4495,2022-01-26 01:34:50,1345,4,109
4496,2023-05-01 12:42:01,1493,1,109
4497,2022-02-02 21:14:46,825,3,111
4498,2023-03-05 11:32:45,1247,3,111
4499,2024-12-04 14:19:29,1706,2,111
4500,2024-06-29 10:25:30,105,3,112
4501,2024-06-23 07:19:19,118,2,112
4502,2025-01-21 07:27:43,544,1,112
4503,2024-03-30 14:02:43,1360,1,112
4504,2024-07-27 17:52:27,1369,1,114
4505,2023-02-03 07:22:16,1027,3,115
4506,2025-01-07 13:21:06,1577,2,115
4507,2024-01-03 05:30:35,1966,4,115
4508,2023-05-13 18:41:20,27,1,116
4509,2023-04-17 03:40:21,408,4,116
4510,2024-09-07 07:44:37,459,2,116
4511,2024-11-05 04:14:43,776,2,116
4512,2024-05-09 21:08:05,1737,3,116
4513,2022-07-28 13:31:26,33,1,117
4514,2023-02-02 04:54:31,397,1,117
4515,2024-12-19 05:43:06,714,3,117
4516,2023-01-11 02:38:15,1854,3,117
4517,2023-04-02 08:48:58,619,4,118
4518,2023-12-10 09:56:18,1232,2,118
4519,2023-01-21 23:39:16,605,2,119
4520,2024-01-22 10:09:24,1570,4,120
4521,2024-01-12 14:15:17,1813,1,120
4522,2023-07-05 21:35:53,1359,2,121
4523,2022-10-29 04:14:21,1580,4,121
4524,2023-07-12 16:19:47,1757,3,121
4525,2025-01-13 18:16:48,91,4,122
4526,2023-05-26 18:31:24,294,1,122
4527,2023-09-07 05:35:28,956,1,122
4528,2022-10-24 21:41:30,923,1,123
4529,2024-09-28 11:59:20,1331,2,123
4530,2024-03-30 18:44:00,1068,2,124
4531,2024-05-30 18:12:04,1010,4,125
4532,2023-01-25 19:23:25,340,3,126
4533,2023-01-03 22:46:28,588,1,126
4534,2024-12-22 04:22:16,958,2,126
4535,2023-11-26 08:15:07,1449,2,126
4536,2024-10-17 07:36:47,195,1,128
4537,2024-06-04 08:33:00,1080,4,128
4538,2024-05-12 08:05:58,1756,4,128
4539,2023-06-29 15:06:38,1974,1,128
4540,2022-07-10 08:22:19,67,4,129
4541,2023-11-30 09:14:25,542,4,129
4542,2023-02-04 14:23:10,1179,2,129
4543,2025-01-05 08:20:43,1613,4,129
4544,2023-11-10 15:15:19,287,2,130
4545,2023-08-18 08:54:44,1552,2,130
4546,2023-08-22 18:12:19,95,1,131
4547,2022-12-12 11:51:35,794,4,131
4548,2024-08-26 23:39:13,230,1,132
4549,2024-05-09 16:50:57,423,4,132
4550,2024-04-16 21:25:13,444,4,132
4551,2022-10-20 01:30:50,969,1,132
4552,2024-12-31 14:08:57,1632,4,132
4553,2023-04-07 01:22:33,1783,1,132
4554,2024-06-02 04:58:06,746,2,133
4555,2023-01-15 20:11:11,959,4,133
4556,2022-06-06 12:59:41,1071,2,133
4557,2023-03-21 03:23:26,1314,3,133
4558,2022-09-11 05:38:13,1731,4,133
4559,2023-08-31 14:45:19,1752,1,133
4560,2022-10-26 23:47:19,1969,3,133
4561,2025-01-05 17:21:17,299,1,134
4562,2023-05-12 05:48:38,1168,2,134
4563,2023-02-15 12:22:37,1233,4,134
4564,2024-07-26 01:02:02,1480,2,134
4565,2024-02-02 14:25:16,53,3,135
4566,2023-01-10 10:51:55,1010,4,135
4567,2022-02-14 14:49:03,1133,2,135
4568,2023-07-11 01:55:03,1230,1,135
4569,2022-04-13 09:14:26,1785,2,135
4570,2025-01-19 00:28:54,1830,4,135
4571,2022-11-25 08:09:25,607,4,136
4572,2023-01-21 16:48:49,1260,1,136
4573,2024-05-31 16:12:50,1661,4,136
4574,2024-10-25 22:54:47,1778,3,136
4575,2023-04-04 11:35:22,454,2,137
4576,2022-12-06 00:09:03,604,3,137
4577,2024-10-10 04:43:50,1122,3,137
4578,2023-10-26 02:41:28,1348,2,137
4579,2024-12-19 18:43:29,500,4,138
4580,2022-07-02 05:43:04,865,4,138
4581,2022-03-13 22:17:05,1009,1,138
4582,2023-09-07 22:07:06,1066,1,138
4583,2024-09-01 13:51:15,120,2,139
4584,2024-01-02 02:20:08,1521,3,139
4585,2023-06-18 01:51:20,38,3,140
4586,2022-02-27 00:24:18,827,2,140
4587,2023-04-05 01:09:44,1401,1,140
4588,2022-12-04 04:36:21,1934,2,140
4589,2024-08-31 15:13:21,698,4,141
4590,2024-10-19 17:56:29,970,3,142
4591,2023-08-31 22:03:10,1820,1,142
4592,2024-11-10 03:41:52,260,1,143
4593,2024-10-18 01:57:08,357,2,143
4594,2024-11-02 13:58:47,1250,3,144
4595,2023-03-20 18:13:00,1885,2,144
4596,2024-12-21 14:28:03,294,1,145
4597,2025-01-01 01:05:55,307,1,145
4598,2024-09-19 20:50:20,394,2,145
4599,2022-02-03 12:13:13,1581,3,145
4600,2022-09-12 06:48:21,1653,2,145
4601,2024-11-04 05:29:52,1836,3,146
4602,2024-03-17 05:22:16,1376,4,147
4603,2022-10-20 14:44:29,1810,1,147
4604,2022-10-15 01:55:00,18,4,148
4605,2023-03-01 09:54:36,621,4,148
4606,2024-06-12 13:12:45,1179,3,148
4607,2024-06-25 04:00:52,1181,2,148
4608,2022-07-28 15:31:44,227,2,149
4609,2024-12-13 05:05:29,229,2,149
4610,2024-05-12 15:08:35,649,2,149
4611,2024-10-10 12:03:54,1160,2,149
4612,2022-12-03 07:07:03,1185,2,149
4613,2022-12-13 12:49:00,1807,2,149
4614,2022-03-07 21:37:43,1842,3,149
4615,2022-04-27 17:45:52,832,4,150
4616,2022-11-20 09:02:07,1043,4,150
4617,2023-05-22 21:57:35,1786,4,151
4618,2024-11-05 10:05:02,1910,3,151
4619,2024-01-16 04:07:44,444,1,152
4620,2022-08-05 21:51:33,650,3,152
4621,2023-05-09 04:19:57,679,1,152
4622,2023-10-04 15:45:17,732,1,152
4623,2024-09-03 06:30:53,813,2,152
4624,2023-06-07 16:09:21,1514,3,152
4625,2024-07-26 18:29:45,1820,1,152
4626,2024-05-12 00:11:19,1136,3,153
4627,2022-03-08 15:17:15,1428,3,153
4628,2024-08-24 10:56:15,53,4,154
4629,2022-02-06 08:23:42,1277,2,154
4630,2023-06-30 23:14:12,1671,3,154
4631,2024-12-15 16:06:35,1916,1,154
4632,2022-03-05 11:07:29,659,4,155
4633,2022-02-12 04:32:57,1091,3,155
4634,2022-01-24 20:28:58,1314,1,155
4635,2024-08-19 22:23:55,1672,1,155
4636,2022-12-02 11:23:52,9,2,156
4637,2024-03-06 01:08:18,1483,1,156
4638,2024-07-19 01:13:03,1802,4,156
4639,2023-03-30 23:03:31,16,3,157
4640,2022-02-18 05:19:22,384,1,157
4641,2024-09-30 23:46:33,596,4,157
4642,2024-07-04 06:00:18,1192,1,157
4643,2023-04-28 06:16:47,1466,1,157
4644,2023-12-21 03:26:25,1926,1,157
4645,2022-12-23 19:00:57,710,1,158
4646,2022-04-11 04:30:33,1377,3,158
4647,2023-11-07 20:42:00,1596,1,158
4648,2024-02-23 02:53:07,296,1,159
4649,2024-07-13 22:41:30,803,1,159
4650,2023-04-10 07:20:35,1006,2,159
4651,2022-10-18 17:27:45,1166,4,159
4652,2022-02-13 11:52:09,889,2,160
4653,2022-07-13 06:31:18,1133,1,160
4654,2024-06-03 03:15:32,165,3,161
4655,2023-09-10 13:23:29,69,2,162
4656,2022-10-12 19:16:32,122,3,162
4657,2024-01-12 15:52:47,656,1,162
4658,2023-01-07 18:24:26,1587,4,162
4659,2022-07-02 00:59:17,490,2,163
4660,2024-09-28 07:16:32,1034,3,163
4661,2024-01-25 19:30:50,1639,1,163
4662,2024-01-14 03:27:11,181,3,165
4663,2023-07-04 20:08:59,323,1,165
4664,2022-09-25 01:56:11,1265,3,165
4665,2024-10-11 09:36:51,1869,2,165
4666,2022-08-27 07:24:28,712,4,166
4667,2023-10-29 16:23:24,767,4,166
4668,2023-04-06 14:54:36,1028,3,166
4669,2022-12-22 01:56:58,1747,2,166
4670,2022-07-24 09:01:13,185,1,167
4671,2023-04-26 20:00:31,621,4,167
4672,2023-06-04 21:08:52,900,1,167
4673,2024-08-21 15:54:06,1177,1,167
4674,2022-10-12 01:58:19,1517,1,167
4675,2024-06-17 00:31:19,1097,3,168
4676,2022-03-06 02:20:24,1298,3,168
4677,2023-08-18 01:55:50,1451,2,168
4678,2023-10-12 01:47:16,965,1,169
4679,2022-07-29 02:45:44,841,1,170
4680,2022-04-25 22:33:41,1025,2,170
4681,2022-04-06 05:58:34,1344,3,170
4682,2023-07-23 16:39:52,1448,3,170
4683,2024-09-08 09:00:24,438,1,171
4684,2022-07-01 07:18:55,488,1,171
4685,2024-09-02 20:05:54,1409,1,171
4686,2022-10-05 14:12:09,291,1,172
4687,2023-10-28 03:07:49,406,3,172
4688,2022-03-19 13:49:20,1064,4,172
4689,2024-01-27 04:36:58,1086,1,172
4690,2022-11-19 21:28:39,1604,1,172
4691,2022-08-06 16:41:54,1791,3,172
4692,2024-10-20 14:08:11,1102,4,173
4693,2024-05-07 08:28:28,258,2,174
4694,2022-10-28 19:57:23,289,2,175
4695,2024-12-14 01:04:20,1540,2,175
4696,2022-02-18 18:55:54,1793,3,175
4697,2024-05-23 00:13:21,1865,1,175
4698,2023-09-04 12:00:31,584,3,176
4699,2022-09-27 20:19:45,825,4,176
4700,2023-05-28 00:20:41,1216,4,176
4701,2023-06-08 01:45:28,1415,1,176
4702,2024-01-14 16:27:51,1949,1,176
4703,2023-04-01 19:10:10,194,3,177
4704,2023-10-28 10:12:30,582,1,177
4705,2023-11-01 07:36:04,840,3,177
4706,2024-11-12 14:42:51,1292,2,177
4707,2023-05-31 05:19:47,1669,3,177
4708,2022-06-13 03:00:28,26,1,178
4709,2023-03-22 19:20:54,479,2,178
4710,2022-08-14 14:42:56,505,1,178
4711,2022-03-09 19:37:44,1140,3,178
4712,2022-05-27 10:40:39,153,4,179
4713,2024-05-20 12:23:04,566,4,179
4714,2024-02-20 05:22:33,1326,1,179
4715,2022-08-02 00:50:58,1647,3,179
4716,2022-04-15 01:55:26,600,3,180
4717,2024-08-06 15:04:36,222,1,181
4718,2023-04-01 15:18:43,618,4,181
4719,2024-10-04 21:24:15,944,3,181
4720,2023-08-31 15:02:27,1104,3,181
4721,2022-03-19 07:18:28,1967,3,181
4722,2022-06-23 13:38:48,135,1,182
4723,2022-07-25 11:41:11,468,4,182
4724,2024-11-06 13:23:35,1736,3,182
4725,2022-07-14 15:27:27,232,2,183
4726,2023-11-28 15:19:26,319,4,183
4727,2022-11-24 18:12:15,372,2,183
4728,2024-04-26 02:07:56,547,2,183
4729,2024-05-24 06:50:43,900,4,183
4730,2022-01-31 01:02:15,1327,1,183
4731,2022-06-10 16:16:23,706,4,184
4732,2023-01-21 22:01:13,880,4,184
4733,2022-07-24 18:05:41,975,4,184
4734,2022-07-30 11:47:19,1200,3,184
4735,2024-05-04 23:18:04,1661,3,184
4736,2024-09-30 10:47:39,661,4,185
4737,2022-08-03 05:32:44,1652,3,185
4738,2022-11-04 18:23:20,711,4,186
4739,2023-03-04 21:38:55,1114,4,186
4740,2024-02-13 15:59:33,1871,1,186
4741,2024-02-26 23:11:21,121,2,187
4742,2022-04-28 18:49:47,235,2,187
4743,2023-02-28 15:13:54,686,3,187
4744,2022-08-01 10:06:04,1278,4,187
4745,2025-01-16 17:00:25,97,2,188
4746,2023-01-25 02:23:34,537,2,188
4747,2023-04-11 22:33:57,964,1,188
4748,2024-02-04 09:23:03,1725,3,188
4749,2022-09-26 09:22:42,31,1,189
4750,2022-07-23 07:53:50,85,2,189
4751,2022-05-27 03:48:51,88,1,189
4752,2024-01-11 11:33:35,1263,3,189
4753,2023-05-18 03:28:43,1764,3,189
4754,2023-04-25 20:13:32,742,4,190
4755,2025-01-11 03:08:42,750,1,190
4756,2022-03-08 07:53:47,771,1,190
4757,2024-08-11 11:53:32,1363,1,190
4758,2024-06-06 21:03:11,1386,3,190
4759,2023-02-21 15:08:48,1250,1,191
4760,2024-03-24 12:28:36,1870,3,191
4761,2023-07-05 14:54:31,400,3,192
4762,2024-01-14 13:08:32,728,4,192
4763,2022-07-25 05:41:38,1055,2,192
4764,2022-10-14 00:04:22,1335,1,192
4765,2022-04-06 08:18:27,1932,3,192
4766,2022-05-06 23:21:31,694,4,193
4767,2022-08-22 19:12:48,778,2,193
4768,2024-06-30 20:59:38,898,4,193
4769,2024-02-19 20:07:59,981,3,193
4770,2024-07-17 11:45:07,1634,1,194
4771,2023-07-16 04:15:27,1789,3,194
4772,2024-10-01 09:17:46,887,4,195
4773,2023-11-18 04:28:28,1742,1,195
4774,2023-05-22 11:31:19,417,2,196
4775,2024-11-16 20:48:45,155,2,197
4776,2024-08-24 13:54:39,1253,4,197
4777,2024-11-01 15:09:48,1568,3,198
4778,2024-07-05 05:04:30,1584,4,198
4779,2022-08-04 18:07:34,1628,2,198
4780,2022-01-27 20:53:15,1736,3,198
4781,2023-07-07 03:53:59,1687,1,199
4782,2022-07-07 16:16:26,564,1,200
4783,2023-08-03 20:16:30,973,2,200
4784,2022-12-28 08:55:40,1260,1,200
4785,2022-12-12 21:19:30,1264,1,200
4786,2024-07-11 22:59:27,1646,3,200
4787,2024-12-12 15:04:16,1887,1,200
4788,2024-09-19 17:36:13,230,2,201
